type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Gestation increases the energetic cost of breathing in the lizard <i>Tiliqua rugosa</i>,"Munns, Suzanne L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"High gestational loads result in fetuses that occupy a large proportion of the body cavity and may compress maternal organs. Compression of the lungs results in alterations in breathing patterns during gestation, which may affect the energetic cost of breathing. In this study, the energetic cost of breathing during gestation was determined in the viviparous skink Tiliqua rugosa. Radiographic imaging showed progressive lung compression during gestation and a 30\% reduction in the lung inflation index (rib number at which the caudal margin of the lung was imaged divided by total rib number). Pneumotachography and open flow respirometry were used to measure breathing patterns and metabolic rates. Gestation induced a twofold increase in minute ventilation via increases in breathing frequency, but no change in inspired tidal volume. The rates of O-2 consumption and CO2 production did not change significantly during gestation. Together, these results suggest that a relative hyperventilation occurs during gestation in T. rugosa, which in turn suggests that diffusion and/or perfusion limitations may exist at the lung during gestation. The energetic cost of breathing was estimated as a percentage of resting metabolic rate using hypercapnia to stimulate ventilation at different stages of pregnancy. The energetic cost of breathing in non-pregnant lizards was 19.96 +/- 3.85\% of resting metabolic rate and increased threefold to 62.80 +/- 10.11\% during late gestation. This significant increase in the energetic cost of breathing may have significant consequences for energy budgets during gestation.",2013,10.1242/jeb.067827,216,2,171-180,NA,ventilation; breathing pattern; oxygen consumption; hypercapnia; reptile; lung
article,"Allatostatin A-like immunoreactivity in the nervous system and gut of the larval midge <i>Chironomus riparius</i>: modulation of hindgut motility, rectal K<SUP>+</SUP> transport and implications for exposure to salinity","Robertson, Lisa and Chasiotis, Helen and Galperin, Vladimir and Donini, Andrew",JOURNAL OF EXPERIMENTAL BIOLOGY,"Evidence for the presence of allatostatin (AST) A-like neuropeptides in the larval midge Chironomus riparius is reported. Immunohistochemical studies on the nervous system and gut revealed the presence of AST A-like immunoreactive (AST-IR) cells and processes. The nerve cord contained AST-IR processes that originated from cells in the brain and travelled the length of nerve cord to the terminal ganglion. Within each ganglion, these processes gave rise to varicosities, suggesting that they formed synapses with neurons in the ganglia. Endocrine cells containing AST-IR were present in three regions of the midgut: near the attachment of the Malpighian tubules, between the anterior and posterior midgut, and in the vicinity of the gastric caecae. The terminal ganglion also contained four AST-IR cells that gave rise to axons that projected onto the hindgut and posterior midgut. Application of a cockroach AST to the semi-isolated hindgut of larval C. riparius led to dose-dependent inhibition of muscle contractions with an EC50 of similar to 10 nmol l(-1) and a decrease in rectal K+ reabsorption resulting from reduced rectal Na+/K+-ATPase and vacuolar type H+-ATPase activities. The results suggest the presence of endogenous AST-like neuropeptides in larval C. riparius, where these factors play a role in the function of the gut. Furthermore, regulation of ion reabsorption by ASTs at the rectum could serve as an ideal mechanism of ion regulation in the face of abrupt and acute elevated salt levels.",2014,10.1242/jeb.108985,217,21,3815-3822,NA,Na+/K+-ATPase; V-ATPase; Ion transport; Epithelium; Muscle; Ion regulation
article,Direct and correlated responses to laboratory selection for body melanisation in <i>Drosophila melanogaster</i>: support for the melanisation-desiccation resistance hypothesis,"Ramniwas, Seema and Kajla, Babita and Dev, Kapil and Parkash, Ravi",JOURNAL OF EXPERIMENTAL BIOLOGY,"For Drosophila melanogaster, cuticular melanisation is a quantitative trait, varying from no melanin to completely dark. Variation in melanisation has been linked with stress resistance, especially desiccation, in D. melanogaster and other species. As melanism has a genetic component, we selected melanic and non-melanic phenotypes of D. melanogaster in order to confirm the association of desiccation resistance and rate of water loss with cuticular melanisation previously reported for this species. A bidirectional selection experiment for dark (D-1-D-4) and light (L-1-L-4) body colour in D. melanogaster was conducted for 60 generations. We observed a 1.6-fold increase in abdominal melanisation in selected dark strains and a 14-fold decrease in selected light strains compared with control populations. Desiccation resistance increased significantly in the dark-selected morphs as compared with controls. The observed increase in desiccation resistance appeared as a consequence of a decrease in cuticular permeability. Our results show that traits related to water balance were significantly correlated with abdominal melanisation and were simultaneously selected bidirectionally along with melanisation.",2013,10.1242/jeb.076166,216,7,1244-1254,NA,artificial selection experiment; abdominal melanisation; correlated responses; desiccation resistance; Drosophila melanogaster
article,Similar foraging energetics of two sympatric albatrosses despite contrasting life histories and wind-mediated foraging strategies,"Kroeger, Caitlin E. and Crocker, Daniel E. and Orben, Rachael A. and Thompson, David R. and Torres, Leigh G. and Sagar, Paul M. and Sztukowski, Lisa A. and Andriese, Timothy and Costa, Daniel P. and Shaffer, Scott A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Understanding the environmental and behavioral factors that influence how organisms maintain energy balance can inform us about their potential resiliency to rapid environmental changes. Flexibility in maintaining energy balance is particularly important to long-lived, central-place foraging seabirds that are constrained when locating food for offspring in a dynamic ocean environment. To understand the role of environmental interactions, behavioral flexibility and morphological constraints on energy balance, we used doubly labeled water to measure the at-sea daily energy expenditure (DEE) of two sympatrically breeding seabirds, Campbell (Thalassarche impavida) and grey-headed (Thalassarche chrysostoma) albatrosses. We found that species and sexes had similar foraging costs, but DEE varied between years for both species and sexes during early chick rearing in two consecutive seasons. For both species, greater DEE was positively associated with larger proportional mass gain, lower mean wind speeds during water take-offs, greater proportions of strong tailwinds (>12 m s(-1)), and younger chick age. Greater proportional mass gains were marginally more costly in male albatrosses that already have higher wing loading. DEE was higher during flights with a greater proportion of strong headwinds for grey-headed albatrosses only. Poleward winds are forecasted to intensify over the next century, which may increase DEE for grey-headed albatrosses that heavily use this region during early chick rearing. Female Campbell albatrosses may be negatively affected by forecasted slackening winds at lower latitudes due to an expected greater reliance on less energy efficient sit-and-wait foraging strategies. Behavioral plasticity associated with environmental variation may influence future population responses to climate change of both species.",2020,10.1242/jeb.228585,223,23,NA,jeb228585,Seabirds; Doubly labeled water; Field metabolic rate; Foraging behavior; Daily energy expenditure; GPS tracking; Life history
article,Parental stressor exposure simultaneously conveys both adaptive and maladaptive larval phenotypes through epigenetic inheritance in the zebrafish (<i>Danio rerio</i>),"Bautista, Naim M. and Burggren, Warren W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Genomic modifications occur slowly across generations, whereas short-term epigenetic inheritance of adaptive phenotypes may be immediately beneficial to large numbers of individuals, acting as a bridge for survival when adverse environments occur. In the present study, crude oil was used as an example of an environmental stressor. Adult zebrafish (P-0) were dietarily exposed for 3 weeks to no, low, medium or high concentrations of crude oil. The F-1 offspring obtained from the P-0 groups were then assessed for transgenerational epigenetic transfer of oil-induced phenotypes. The exposure did not alter body length, body and organ mass or condition factor in the P-0 groups. However, the P-0 fecundity of both sexes decreased in proportion to the amount of oil fed. The F-1 larvae from each P-0 were then exposed from 3 hpf to 5 dpf to oil in their ambient water. Remarkably, F-1 larvae derived from oil-exposed parents, when reared in oiled water, showed a 30\% enhanced survival compared with controls (P<0.001). Unexpectedly, from day 3 to 5 of exposure, F-1 larvae from oil-exposed parents showed poorer survival in clean water (up to 55\% decreased survival). Additionally, parental oil exposure induced bradycardia (presumably maladaptive) in F-1 larvae in both clean and oiled water. We conclude that epigenetic transgenerational inheritance can lead to an immediate and simultaneous inheritance of both beneficial and maladaptive traits in a large proportion of the F-1 larvae. The adaptive responses may help fish populations survive when facing transient environmental stressors.",2019,10.1242/jeb.208918,222,17,NA,jeb208918,Transgenerational inheritance; Crude oil; Epigenetics; Hypoxia; Larva; Heart rate; Environmental stressor
article,Negligible differences in metabolism and thermal tolerance between diploid and triploid Atlantic salmon (<i>Salmo salar</i>),"Bowden, Alyssa J. and Andrewartha, Sarah J. and Elliott, Nick G. and Frappell, Peter B. and Clark, Timothy D.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The mechanisms that underlie thermal tolerance in aquatic ectotherms remain unresolved. Triploid fish have been reported to exhibit lower thermal tolerance than diploids, offering a potential model organism to better understand the physiological drivers of thermal tolerance. Here, we compared triploid and diploid juvenile Atlantic salmon (Salmo salar) in freshwater to investigate the proposed link between aerobic capacity and thermal tolerance. We measured specific growth rates (SGR) and resting (aerobic) metabolic rates (RMR) in freshwater at 3, 7 and 9 weeks of acclimation to 10, 14 and 18 degrees C. Additionally, maximum metabolic rates (MMR) were measured at 3 and 7 weeks of acclimation, and critical thermal maxima (CTmax) were measured at 9 weeks. Mass, SGR and RMR differed between ploidies across all temperatures at the beginning of the acclimation period, but all three metrics were similar across ploidies by week 7. Aerobic scope (MMR-RMR) remained consistent across ploidies, acclimation temperatures and time. At 9 weeks, CTmax was independent of ploidy, but correlated positively with acclimation temperature despite the similar aerobic scope between acclimation groups. Our findings suggest that acute thermal tolerance is not modulated by aerobic scope, and the altered genome of triploid Atlantic salmon does not translate to reduced thermal tolerance of juvenile fish in freshwater.",2018,10.1242/jeb.166975,221,5,NA,jeb166975,Critical thermal maxima; Elevated temperature; Oxygen consumption; Salmonids; Ploidy
article,"Oxygenation properties of hemoglobin and the evolutionary origins of isoform multiplicity in an amphibious air-breathing fish, the blue-spotted mudskipper (<i>Boleophthalmus pectinirostris</i>)","Storz, Jay F. and Natarajan, Chandrasekhar and Grouleff, Magnus K. and Vandewege, Michael and Hoffmann, Federico G. and You, Xinxin and Venkatesh, Byrappa and Fago, Angela",JOURNAL OF EXPERIMENTAL BIOLOGY,"Among the numerous lineages of teleost fish that have independently transitioned from obligate water breathing to facultative air breathing, evolved properties of hemoglobin (Hb)-O-2 transport may have been shaped by the prevalence and severity of aquatic hypoxia (which influences the extent to which fish are compelled to switch to aerial respiration) as well as the anatomical design of air-breathing structures and the cardiovascular system. Here, we examined the structure and function of Hbs in an amphibious, facultative airbreathing fish, the blue-spotted mudskipper (Boleophthalmus pectinirostris). We also characterized the genomic organization of the globin gene clusters of the species and we integrated phylogenetic and comparative genomic analyses to unravel the duplicative history of the genes that encode the subunits of structurally distinct mudskipper Hb isoforms (isoHbs). The B. pectinirostris isoHbs exhibit high intrinsic O-2 affinities, similar to those of hypoxia-tolerant, water-breathing teleosts, and remarkably large Bohr effects. Genomic analysis of conserved synteny revealed that the genes that encode the alpha-type subunits of the two main adult isoHbs are members of paralogous gene clusters that represent products of the teleost-specific whole-genome duplication. Experiments revealed no appreciable difference in the oxygenation properties of co-expressed isoHbs in spite of extensive amino acid divergence between the alternative alpha-chain subunit isoforms. It therefore appears that the ability to switch between aquatic and aerial respiration does not necessarily require a division of labor between functionally distinct isoHbs with specialized oxygenation properties.",2020,10.1242/jeb.217307,223,2,NA,jeb217307,Air-breathing fish; Bimodal breathing; Bohr effect; Blood-oxygen transport; Hemoglobin; Whole-genome duplication
article,The relationship between longevity and diet is genotype dependent and sensitive to desiccation in <i>Drosophila melanogaster</i>,"McCracken, Andrew W. and Buckle, Eleanor and Simons, Mirre J. P.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Dietary restriction (DR) is a key focus in ageing research. Specific conditions and genotypes were recently found to negate lifespan extension by DR, questioning its universal relevance. However, the concept of dietary reaction norms explains why the effects of DR might be obscured in some situations. We tested the importance of dietary reaction norms by measuring longevity and fecundity on five diets in five genotypes, with and without water supplementation in female Drosophila melanogaster (N>25,000). We found substantial genetic variation in the response of lifespan to diet. Flies supplemented with water rescued putative desiccation stress on the richest diets, suggesting that water availability can be an experimental confound. Fecundity declined on these richest diets, but was unaffected by water, and this reduction is thus most likely to be caused by nutritional toxicity. Our results demonstrate empirically that a range of diets need to be considered to conclude an absence of the DR longevity effect.",2020,10.1242/jeb.230185,223,23,NA,jeb230185,Ageing; Dietary restriction; Fruit fly; Overfeeding; Reaction norm; Starvation
article,Linkages between the life-history evolution of tropical and temperate birds and the resistance of cultured skin fibroblasts to oxidative and non-oxidative chemical injury,"Jimenez, Ana Gabriela and Harper, James M. and Queenborough, Simon A. and Williams, Joseph B.",JOURNAL OF EXPERIMENTAL BIOLOGY,"A fundamental challenge facing physiological ecologists is to understand how variation in life history at the whole-organism level might be linked to cellular function. Thus, because tropical birds have higher annual survival and lower rates of metabolism, we hypothesized that cells from tropical species would have greater cellular resistance to chemical injury than cells from temperate species. We cultured dermal fibroblasts from 26 tropical and 26 temperate species of birds and examined cellular resistance to cadmium, H2O2, paraquat, thapsigargin, tunicamycium, methane methylsulfonate (MMS) and UV light. Using ANCOVA, we found that the values for the dose that killed 50\% of cells (LD50) from tropical birds were significantly higher for H2O2 and MMS. When we tested for significance using a generalized least squares approach accounting for phylogenetic relationships among species to model LD50, we found that cells from tropical birds had greater tolerance for Cd, H2O2, paraquat, tunicamycin and MMS than cells from temperate birds. In contrast, tropical birds showed either lower or no difference in tolerance to thapsigargin and UV light in comparison with temperate birds. These findings are consistent with the idea that natural selection has uniquely fashioned cells of long-lived tropical bird species to be more resistant to forms of oxidative and non-oxidative stress than cells from shorter-lived temperate species.",2013,10.1242/jeb.079889,216,8,1373-1380,NA,tropical birds; temperate birds; life-history variation; cellular resistance
article,Fat content of striped mice decreases during the breeding season but not during the food-restricted dry season,"Rimbach, Rebecca and Blanc, Stephane and Zahariev, Alexandre and Robin, Jean-Patrice and Pillay, Neville and Schradin, Carsten",JOURNAL OF EXPERIMENTAL BIOLOGY,"Individuals that are capable of accumulating appropriate fat stores are assumed to have selective advantages when food becomes scarce. Similarly to species from temperate zones, some species inhabiting arid areas accumulate fat stores prior to periods of food limitation. Yet, we have little knowledge concerning seasonal variation in body composition and the relationship between fat store size and disappearance risk in species from arid habitats. Using the water dilution method, we examined the body composition of African striped mice (Rhabdomys pumilio) living in a seasonal habitat with a long food-restricted dry season. We tested for seasonal changes in body composition (N=159 measurements of 113 individuals) and whether dry season survival was related to fat mass (N=66 individuals). Fat stores were similar in size at the onset and the end of the dry season, but surprisingly smaller at the onset of the moist breeding season. Fat stores showed a negative relationship with food availability. Individual variation in fat stores was not associated with disappearance risk, but there was a positive association of disappearance risk with body mass. Increased disappearance risk of heavy individuals suggests elevated dispersal rates in competitive individuals. This study suggests that non-breeding philopatric striped mice do not accumulate large fat stores prior to the food-limited dry season but that they might mobilize fat stores at the onset of the breeding season to satisfy the energetic demands of reproduction and/or to decrease costs associated with larger fat stores, such as increased predation risk.",2019,10.1242/jeb.208504,222,24,NA,jeb208504,Disappearance; Energetics; Fat reserves; Lipid analysis; Method validation; Survival
article,The thermal dependence of Na<SUP>+</SUP> flux in isolated liver cells from ectotherms and endotherms,"Else, Paul L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The thermal dependence (0-40 degrees C) of Na+ flux in isolated liver cells of three endotherms (mice, rat and rabbit) was compared with that of ectotherms in the form of a thermally tolerant amphibian (cane toad), a cold-water fish (rainbow trout) and a thermophilic reptile (lizard). Mammals were found to share similar high rates of Na+ flux (3.0-3.7 nmol Na+ mg(-1) protein min(-1)) at their normal body temperatures (36-39 degrees C). These Na+ flux rates were significantly greater (P<0.0004-0.0001) than those of the ectotherms, which shared similar low rates of Na+ flux (0.7-1.3 nmol Na+ mg(-1) protein min(-1)) at their very different normal acclimated body temperatures (15 degrees C for trout, 25 degrees C for toad and 37 degrees C for the lizard species). Trout, which possess highly unsaturated membranes (similar to those ofmammals), showed a Na+ flux with high thermal sensitivity at low temperatures similar to that found in mammals at higher temperatures. The thermal sensitivity of toad Na+ flux was significantly less (P<0.05-0.01) than that of rat and rabbit. Trout Na+ flux did not increase with increasing temperature much above 20 degrees C, whereas all other species measured increased their Na+ flux with increasing temperature up to 40 degrees C. In conclusion, at normal operating body temperatures, the rate of Na+ flux is much lower in ectotherms.",2016,10.1242/jeb.136747,219,14,2098-2102,NA,Tissue metabolism; Sodium pump metabolism; Hepatocytes; Lizard; Toad; Rat; Mouse; Trout; Rabbit
article,The fallacy of the <i>P</i><sub>crit</sub> - are there more useful alternatives?,"Wood, Chris M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"P-crit - generally defined as the P-O2 below which the animal can no longer maintain a stable rate of O-2 consumption ((M)over dot(O2)), such that (M)over dot(O2) becomes dependent upon P-O2 - provides a single number into which a vast amount of experimental effort has been invested. Here, with specific reference to water-breathers, I argue that this focus on the P-crit is not useful for six reasons: (1) calculation of P-crit usually involves selective data editing; (2) the value of P-crit depends greatly on the way it is determined; (3) there is no good theoretical justification for the concept; (4) P-crit is not the transition point from aerobic to anaerobic metabolism, and it disguises what is really going on; (5) P-crit is not a reliable index of hypoxia tolerance; and (6) P-crit carries minimal information content. Preferable alternatives are loss of equilibrium (LOE) tests for hypoxia tolerance, and experimental description of full (M)over dot(O2) versus P-O2 profiles accompanied by measurements of ventilation, lactate appearance and metabolic rate by calorimetry. If the goal is to assess the ability of the animal to regulate (M) over dot(O2 )from this profile in a mathematical fashion, promising, more informative alternatives to P-crit are the regulation index and Michaelis-Menten or sigmoidal allosteric analyses.",2018,10.1242/jeb.163717,221,22,NA,jeb163717,Critical oxygen tension; Standard metabolic rate; Routine metabolic rate; Active metabolic rate; Regulation index; Michaelis-Menten analysis; Oxyconformation; Oxyregulation; Water-breathers
article,Tracking lipid synthesis using 2H2O and 2H-NMR spectroscopy in black soldier fly (Hermetia illucens) larvae fed with macroalgae,"Duarte, Pedro and Ameixa, Olga M. C. C. and Palma, Mariana and Louzado, Maria and Rodrigues, Daniela and Pinho, Marisa and Viegas, Ivan",JOURNAL OF EXPERIMENTAL BIOLOGY,"Black soldier fly (Hermetia illucens) larvae are used to upcycle biowaste into insect biomass for animal feed. Previous research on black soldier fly has explored the assimilation of dietary fatty acids (FAs), but endogenous FA synthesis and modification remain comparatively unexplored. This study presents a 1H/2H-NMR methodology for measuring lipid synthesis in black soldier fly larvae using diluted deuterated water (2H2O) as a stable isotopic tracer delivered through the feeding media. This approach was validated by measuring 2H incorporation into the larvae's body water and consequent labelling of FA esterified into triacylglycerols. A 5\% 2H enrichment in the body water, adequate to label the FA, is achieved after 24 h in a substrate with 10\% 2H2O. A standard feeding trial using an invasive macroalgae was designed to test this method, revealing de novo lipogenesis was lower in larvae fed with macroalgae, probably related to the poor nutritional value of the diet.",2024,10.1242/jeb.247941,227,12,NA,jeb247941,De novo lipogenesis; Deuterated water; Edible insects; Gracilaria vermiculophylla; Metabolic flux; Stratiomyidae; BSF
article,The utility and determination of <i>P</i><sub>crit</sub> in fishes,"Ultsch, Gordon R. and Regan, Matthew D.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The critical O-2 tension (P-crit) is the lowest P-O2 at which an animal can maintain some benchmark rate of O-2 uptake (<(M)under dot>(O2)). This PO2 has long served as a comparator of hypoxia tolerance in fishes and aquatic invertebrates, but its usefulness in this role, particularly when applied to fishes, has recently been questioned. We believe that Pcrit remains a useful comparator of hypoxia tolerance provided it is determined using the proper methods and hypoxia tolerance is clearly defined. Here, we review the available methods for each of the three steps of P-crit determination: (1) measuring the most appropriate benchmark <(M)under dot>(O2) state for Pcrit determination (<(M)under dot>(O2,std), the <(M)under dot>(O2) required to support standard metabolic rate); (2) reducing water PO2; and (3) calculating Pcrit from the <(M)under dot>(O2) versus P-O2 curve. We make suggestions on best practices for each step and for how to report Pcrit results to maximize their comparative value. We also discuss the concept of hypoxia tolerance and how Pcrit relates to a fish's overall hypoxia tolerance. When appropriate methods are used, Pcrit provides useful comparative physiological and ecological information about the aerobic contributions to a fish's hypoxic survival. When paired with other hypoxia-related physiological measurements (e.g. lactate accumulation, calorimetry-based measurements of metabolic depression, loss-of-equilibrium experiments), Pcrit contributes to a comprehensive understanding of how a fish combines aerobic metabolism, anaerobic metabolism and metabolic depression in an overall strategy for hypoxia tolerance.",2019,10.1242/jeb.203646,222,22,NA,jeb203646,Critical oxygen tension; Fish; Hypoxia; P-crit Respirometry; Standard metabolic rate
