type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Blood flow for bone remodelling correlates with locomotion in living and extinct birds,"Allan, Georgina H. and Cassey, Phillip and Snelling, Edward P. and Maloney, Shane K. and Seymour, Roger S.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Nutrient arteries enter limb bones through discrete foramina on the shafts. They are required for bone remodelling in response to mechanical loading and dynamic forces imposed by locomotion. The cross-sectional area of the nutrient foramen of the femur represents an index of blood flow rate to the shaft and thus provides insight into the animal's level of activity. Morphometric data on femoral length, mass and foramen size from 100 extant bird species and eight extinct moa species were analysed allometrically and phylogenetically. The nutrient foramen blood flow index (Q(i)) and femur mass (M-f) increase with body mass (M-b). At 1 kg body mass, cursorial species have approximately 2.1 times higher Q(i) and 1.9 times heavier M-f than volant species. The scaling of Q(i) on M-f is independent of the primary mode of locomotion, but the ratio Q(i)/M-f decreases significantly in larger birds, although absolute Q(i) increases. The overall avian equation for Q(i) on M-b is not significantly different from previous data from mammals, but when differences in blood pressure are accounted for, estimated blood flow to the femur is approximately 1.9 times higher in cursorial birds than in mammals, possibly in relation to bipedalism and quadrupedalism, respectively. Femoral bone blood flow in both endothermic groups is estimated to be 50-100 times higher than in ectothermic reptiles.",2014,10.1242/jeb.102889,217,16,2956-2962,NA,Bird; Locomotion; Blood flow; Bone remodelling; Nutrient foramen; Allometry
article,Multitasking in an eye: the unusual organization of the <i>Thermonectus marmoratus</i> principal larval eyes allows for far and near vision and might aid in depth perception,"Stowasser, Annette and Buschbeck, Elke K.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Very few visual systems diverge fundamentally from the basic plans of well-studied animal eyes. However, investigating those that do can provide novel insights into visual system function. A particularly unusual system exists in the principal larval eyes of a visually guided aquatic predator, the sunburst diving beetle, Thermonectus marmoratus (Coleoptera: Dystiscidae). These eyes are characterized by complex layered distal and proximal retinas. We previously reported that their principal eye E2 has a bifocal lens, and previous behavioral experiments suggested that these larvae have a unilateral range-finding mechanism that may involve their bizarre eye organization. In the present study, we expanded our optical measurements and found that: (1) E1 also has a bifocal lens, (2) E1 is best suited for far vision while E2 is best suited for near vision and (3) throughout their typical hunting range, the positions of focused images shift across specific retinal layers. This anatomical and optical organization in principle could support unilateral range finding. Taken together, our findings outline an unusual visual mechanism that is likely to be essential for the extraordinary hunting ability of these larvae.",2014,10.1242/jeb.098624,217,14,2509-2516,NA,Stemmata; Prey capture; Predator; Range finding; Distance vision; Insect
article,Differences in contractile behaviour between the soleus and medial gastrocnemius muscles during human walking,"Cronin, Neil J. and Avela, Janne and Finni, Taija and Peltonen, Jussi",JOURNAL OF EXPERIMENTAL BIOLOGY,"The functional roles of individual lower limb muscles during human walking may differ depending on walking speed or duration. In this study, 11 volunteers walked on a treadmill for 60. min at speeds corresponding to both optimal and 20\% above optimal energetic cost of transport whilst oxygen consumption and medial gastrocnemius (MG) and soleus fascicle lengths were measured. Although energetic cost of transport was similar to 12\% higher at the faster speed, it remained constant over 60. min at both speeds, suggesting that humans can walk for prolonged periods at a range of speeds without compromising energetic efficiency. The fascicles of both muscles exhibited rather `isometric' behaviour during the early to mid stance phase of walking, which appears to be independent of walking speed or movement efficiency. However, several functional differences were observed between muscles. MG exhibited time- and speed-dependent decreases in operating length, and shortened faster during the pushoff phase at the faster walking speed. Conversely, soleus exhibited consistent contractile behaviour regardless of walking speed or duration, and always shortened slower than MG during pushoff. Soleus appears to play a more important functional role than MG during walking. This may be especially true when walking for prolonged periods or at speeds above the most energetically efficient, where the force potential and thus the functional importance of MG appears to decline.",2013,10.1242/jeb.078196,216,5,909-914,NA,muscle fascicle; human locomotion; efficiency; ultrasound; automatic tracking
article,Drosophila melanogaster sperm turn more oxidative in the female,"Wetzker, Cornelia and Froschauer, Christin and Massino, Christian and Reinhardt, Klaus",JOURNAL OF EXPERIMENTAL BIOLOGY,"Males and females of many species store sperm for extended periods. During storage, sperm are predicted to undergo cellular and functional changes, especially towards glycolytic energy metabolism because oxygen radicals derived from oxidative phosphorylation can affect sperm motility and fertilisation ability. However, not all species can use both major energy metabolism pathways. Here, we examined the fruit fly Drosophila melanogaster and asked whether sperm metabolism can be fuelled by both glycolysis and oxidative phosphorylation, and to what extent metabolism changes during storage. Inhibiting glycolysis in vitro led to a more oxidative state of sperm; inhibiting oxidative phosphorylation increased the glycolytic component, assessed by multi-photon autofluorescence lifetime imaging (FLIM) of NAD(P)H. We further examined sperm in male and female sperm storage organs using FLIM of NAD(P)H and FAD. In intact storage organs, we found that, unexpectedly, (i) sperm were more oxidative in females than in males, and (ii) oxidative phosphorylation increased with storage duration in females. Our observation that the relative contribution of the two major energy metabolic pathways in D. melanogaster sperm differs in males and females and over storage time has important evolutionary implications.",2024,10.1242/jeb.247775,227,15,NA,jeb247775,NADH; FAD; Sperm; Drosophila; Metabolism; Metabolism; FLIM
article,"Selective breeding for high voluntary exercise in mice increases maximal ((V)over dot<sub>O2,max</sub>) but not basal metabolic rate","Schwartz, Nicole E. and McNamara, Monica P. and Orozco, Jocelyn M. and Rashid, Jaanam O. and Thai, Angie P. and Garland, Jr., Theodore",JOURNAL OF EXPERIMENTAL BIOLOGY,"In general, sustained high rates of physical activity require a high maximal aerobic capacity ((V)over dot(O2,max)), which may also necessitate a high basal aerobic metabolism (BMR), given that the two metabolic states are linked via shared organ systems, cellular properties and metabolic pathways. We tested the hypotheses that (a) selective breeding for high voluntary exercise in mice would elevate both (V)over dot(O2,max) and BMR, and (b) these increases are accompanied by increases in the size of some internal organs (ventricle, triceps surae muscle, liver, kidney, spleen, lung, brain). We measured 72 females from generations 88 and 96 of an ongoing artificial selection experiment comprising four replicate High Runner (HR) lines bred for voluntary daily wheel-running distance and four non-selected control lines. With body mass as a covariate, HR lines as a group had significantly higher (V)over dot(O2,max) (+13.6\%, P<0.0001), consistent with previous studies, but BMR did not significantly differ between HR and control lines (+6.5\%, P=0.181). Additionally, HR mice did not statistically differ from control mice for whole-body lean or fat mass, or for the mass of any organ collected (with body mass as a covariate). Finally, mass-independent (V)over dot(O2,max) and BMR were uncorrelated (r=0.073, P=0.552) and the only statistically significant correlation with an organ mass was for (V)over dot(O2,max) and ventricle mass (r=0.285, P=0.015). Overall, our results indicate that selection for a behavioral trait can yield large changes in behavior without proportional modifications to underlying morphological or physiological traits.",2023,10.1242/jeb.245256,226,15,NA,jeb245256,Basal metabolic rate; Behavior; Endothermy; Energetics; Experimental evolution; Locomotion
article,Air sacs are a key adaptive trait of the insect respiratory system,"Harrison, Jon F. and McKenzie, Evan K. G. and Talal, Stav and Socha, John J. and Westneat, Mark W. and Matthews, Philip G. D.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Air sacs are a well-known aspect of insect tracheal systems, but have received little research attention. In this Commentary, we suggest that the study of the distribution and function of air sacs in tracheate arthropods can provide insights of broad significance. We provide for creation of air sacs are broadly conserved throughout the arthropods, and that possession of air sacs is strongly associated with a few traits, including the capacity for powerful flight, large body or appendage size and buoyancy control. We also discuss how tracheal compression can serve as an additional mechanism for achieving advection in tracheal systems. Together, these patterns suggest that the possession of air sacs has both benefits and costs that remain poorly understood. New technologies for visualization and functional analysis of tracheal systems provide exciting approaches for investigations that will be of broad significance for understanding invertebrate evolution.",2023,10.1242/jeb.245712,226,10,NA,jeb245712,KEY WORDS; Tracheal system; Insect; Flight; Ventilation; Evolution
article,"The ROS scavenger PDTC affects adaptation to treadmill running in mice: distinct effects on murine body mass, resting heart rate and skeletal muscle fiber type composition","Roechner, Franziska and Schmitt, Angelika and Braendle, Anne-Lena and Fragasso, Annunziata and Munz, Barbara",JOURNAL OF EXPERIMENTAL BIOLOGY,"Regular exercise induces a broad spectrum of adaptation reactions in a variety of tissues and organs. However, the respective mechanisms are incompletely understood. In the context of their analysis, animal model systems, specifically rodent treadmill running protocols, playan important role. However, few researchers have studied different aspects of adaptation, such as cardiorespiratory and skeletal muscle training effects, within one set of experiments. Here, we analyzed physiological adaptation to 10 weeks of regular, moderate-intensity, uphill treadmill running inmice, awidely usedmodel for endurance exercise training. To study the effects of reactive oxygen species (ROS), which have been suggested to be major regulators of training adaptation, a subgroup of mice was treated with the ROS scavenger PDTC (pyrrolidine dithiocarbamate). We found that mass gain in mice that exercised under PDTC treatment lagged behind that of all other experimental groups. In addition, both exercise and PDTC significantly and additively decreased resting heart rate. Furthermore, there was a trend towards an enhanced proportion of type 2A skeletal muscle fibers and differential expression of metabolism-associated genes, indicating metabolic and functional adaptation of skeletalmuscle fibers. By contrast, therewere no effects on grip strength and relative mass of individual muscles, suggesting that our protocol of uphill running did not increase skeletal muscle hypertrophyandstrength. Takentogether, ourdatasuggest thata standard protocolofmoderate-intensityuphill running induces adaptation reactions atmultiple levels, part ofwhich might bemodulated by ROS, but does not enhance skeletal muscle hypertrophy and force.",2021,10.1242/jeb.234237,224,6,NA,jeb234237,Exercise; Reactive oxygen species; Cardiorespiratory adaptation; Metabolic adaptation
article,Internal state transition to switch behavioral strategies in cricket phonotaxis,"Hommaru, Naoto and Shidara, Hisashi and Ando, Noriyasu and Ogawa, Hiroto",JOURNAL OF EXPERIMENTAL BIOLOGY,"Animals employ multiple behavioral strategies for exploring food and mating partners based on both their internal state and external environment. Here, we examined how cricket phonotaxis, which was considered an innate reactive behavior of females to approach the calling song of conspecific males, depended on these internal and external conditions. Our observation revealed that the phonotaxis process consisted of two distinctive phases: wandering and approaching. In the latter phase, crickets moved directly towards the sound source. The transition into this phase, referred to as the `approach phase', was based on changes in the animal's internal state. Moreover, retention of the approach phase required recognition of the calling song, while song loss downregulated cricket mobility and induced frequent stopping. This is a typical movement in local search behaviors. Our results indicate that phonotaxis is not only a reactive response but a complicated process including multiple behavioral strategies.",2020,10.1242/jeb.229732,223,22,NA,jeb229732,Gryllus bimaculatus; Approach phase; Insect; Local search; Mating behavior; Auditory
article,Maternal exercise before and during gestation modifies liver and muscle mitochondria in rat offspring,"Siti, Farida and Dubouchaud, Herve and Hininger, Isabelle and Quiclet, Charline and Vial, Guillaume and Galinier, Anne and Casteilla, Louis and Fontaine, Eric and Batandier, Cecile and Couturier, Karine",JOURNAL OF EXPERIMENTAL BIOLOGY,"It is now well established that the intrauterine environment is of major importance for offspring health during later life. Endurance training during pregnancy is associated with positive metabolic adjustments and beneficial effects on the balance between pro-oxidants and antioxidants (redox state) in the offspring. Our hypothesis was that these changes could rely on mitochondrial adaptations in the offspring due to modifications of the fetal environment induced by maternal endurance training. Therefore, we compared the liver and skeletal muscle mitochondrial function and the redox status of young rats whose mothers underwent moderate endurance training (treadmill running) before and during gestation (T) with those of young rats from untrained mothers (C). Our results show a significant reduction in the spontaneous H2O2 release by liver and muscle mitochondria in the T versus C offspring (P<0.05). These changes were accompanied by alterations in oxygen consumption. Moreover, the percentage of short-chain fatty acids increased significantly in liver mitochondria from T offspring. This may lead to improvements in the fluidity and the flexibility of the membrane. In plasma, glutathione peroxidase activity and protein oxidation were significantly higher in T offspring than in C offspring (P<0.05). Such changes in plasma could represent an adaptive signal transmitted from mothers to their offspring. We thus demonstrated for the first time, to our knowledge, that it is possible to act on bioenergetic function including alterations of mitochondrial function in offspring by modifying maternal physical activity before and during pregnancy. These changes could be crucial for the future health of the offspring.",2019,10.1242/jeb.194969,222,10,NA,jeb194969,Endurance training; Intrauterine environment; Oxidative phosphorylation; Offspring
article,Oxidation of linoleic and palmitic acid in pre-hibernating and hibernating common noctule bats revealed by <SUP>13</SUP>C breath testing,"Rosner, Elisabeth and Voigt, Christian C.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Mammals fuel hibernation by oxidizing saturated and unsaturated fatty acids from triacylglycerols in adipocytes, yet the relative importance of these two categories as an oxidative fuel may change during hibernation. We studied the selective use of fatty acids as an oxidative fuel in noctule bats (Nyctalus noctula). Prehibernating noctule bats that were fed C-13-enriched linoleic acid (LA) showed 12 times higher tracer oxidation rates compared with conspecifics fed C-13-enriched palmitic acid (PA). After this experiment, we supplemented the diet of bats with the same fatty acids on five subsequent days to enrich their fat depots with the respective tracer. We then compared the excess C-13-enrichment (excess atom percentage, APE) in breath of bats for torpor and arousal events during early and late hibernation. We observed higher APE values in breath of bats fed C-13-enriched LA than in bats fed C-13-enriched PA for both states (torpor and arousal), and also for both periods. Thus, hibernating bats selectively oxidized endogenous LA instead of PA, probably because of faster transportation rates of polyunsaturated fatty acids compared with saturated fatty acids. We did not observe changes in APE values in the breath of torpid animals between early and late hibernation. Skin temperature of torpid animals increased by 0.7 degrees C between early and late hibernation in bats fed PA, whereas it decreased by -0.8 degrees C in bats fed LA, highlighting that endogenous LA may fulfil two functions when available in excess: serving as an oxidative fuel and supporting cell membrane functionality.",2018,10.1242/jeb.168096,221,4,NA,jeb168096,Hibernation; Fatty acid metabolism; Bats
article,Aerobic power and flight capacity in birds: a phylogenetic test of the heart-size hypothesis,"Nespolo, Roberto F. and Gonzalez-Lagos, Cesar and Solano-Iguaran, Jaiber J. and Elfwing, Magnus and Garitano-Zavala, Alvaro and Manosa, Santiago and Carlos Alonso, Juan and Altimiras, Jordi",JOURNAL OF EXPERIMENTAL BIOLOGY,"Flight capacity is one of the most important innovations in animal evolution; it only evolved in insects, birds, mammals and the extinct pterodactyls. Given that powered flight represents a demanding aerobic activity, an efficient cardiovascular system is essential for the continuous delivery of oxygen to the pectoral muscles during flight. It is well known that the limiting step in the circulation is stroke volume (the volume of blood pumped from the ventricle to the body during each beat), which is determined by the size of the ventricle. Thus, the fresh mass of the heart represents a simple and repeatable anatomical measure of the aerobic power of an animal. Although several authors have compared heart masses across bird species, a phylogenetic comparative analysis is still lacking. By compiling heart sizes for 915 species and applying several statistical procedures controlling for body size and/or testing for adaptive trends in the dataset (e.g. model selection approaches, phylogenetic generalized linear models), we found that (residuals of) heart size is consistently associated with four categories of flight capacity. In general, our results indicate that species exhibiting continuous hovering flight (i.e. hummingbirds) have substantially larger hearts than other groups, species that use flapping flight and gliding show intermediate values, and that species categorized as poor flyers show the smallest values. Our study reveals that on a broad scale, routine flight modes seem to have shaped the energetic requirements of birds sufficiently to be anatomically detected at the comparative level.",2018,10.1242/jeb.162693,221,1,NA,jeb175208,Comparative phylogenetics; Cardiovascular system; Stroke volume; Aves; Ornstein-Uhlenbeck models
article,Effects of a social cue on reproductive development and pre-alternate molt in seasonally breeding migrant and resident female songbirds (<i>Zonotrichia leucophrys</i>),"Chmura, Helen E. and Meddle, Simone L. and Wingfield, John C. and Hahn, Thomas P.",JOURNAL OF EXPERIMENTAL BIOLOGY,"To time reproduction optimally, birds have evolved diverse mechanisms by which they respond to environmental changes that help them anticipate and prepare for the breeding season. While residents initiate reproductive preparation and breed in the same geographic location, migrant birds simultaneously prepare for breeding and migration far from their breeding grounds. As a result, it is hypothesized that migrant and resident birds use environmental cues differently to prepare to breed and that there is adaptive specialization in mechanisms regulating reproductive preparation. Specifically, residents are expected to rely more on non-photic cues (e.g. food, temperature, social cues) than migrants. We tested this general prediction using a social cue manipulation. First, we compared the effects of subspecies-appropriate recorded male song on reproductive development in migrants and residents on a naturally increasing photoperiod. Second, we tested the sensitivity of migrant-specific life history events (fattening and pre-alternate molt) to song treatment. After 82 days, residents had higher luteinizing hormone and greater ovarian development than migrants, but song treatment had no effect on these metrics in either subspecies. Song advanced pre-alternate molt but had no effect on fattening in migrants. While our study does not support specialization in social cue use in migrants and residents, it is consistent with findings in the literature of specialization in photoperiodic response. It also demonstrates for the first time that social cues can influence molt in a migrant species. Additional findings from a pilot study looking at responses to a live male suggest it is important to test other kinds of social cues.",2017,10.1242/jeb.160994,220,16,2947-2956,NA,Migration; Reproduction; Song; Phenology; Avian; Seasonal timing
article,Heart rate dynamics in a marsupial hibernator,"Swoap, Steven J. and Kortner, Gerhard and Geiser, Fritz",JOURNAL OF EXPERIMENTAL BIOLOGY,"The eastern pygmy possum (Cercartetus nanus) is a small marsupial that can express spontaneous short bouts of torpor, as well as multi-day bouts of deep hibernation. To examine heart rate (f(H)) control at various stages of torpor in a marsupial hibernator, and to see whether fH variability differs from that of deep placental hibernators, we used radiotelemetry to measure ECG and body temperature (T-b) while measuring the rate of O-2 consumption and ventilation. f(H) and O-2 consumption rate during euthermia were at a minimum (321 +/- 34 beats min(-1), 0.705 +/- 0.048 ml O-2 g(-1) h(-1)) at an ambient temperature (T-a) of 31 degrees C. f(H) had an inverse linear relationship with T-a to a maximum of 630 +/- 19 beats min(-1) at a T-a of 20 degrees C. During entry into torpor at a Ta of 20 degrees C, f(H) slowed primarily as a result of episodic periods of cardiac activity where electrical activity of the heart occurred in groups of 3 or 4 heart beats. When T-b was stable at 24 degrees C in these torpor bouts, the episodic nature of f(H) had disappeared (i.e. no asystoles) with a rate of 34 +/- 3 beats min(-1). For multi-day bouts of deep torpor, T-a was lowered to 6.6 +/- 0.8 degrees C. During these deep bouts of torpor, T-b reached a minimum of 8.0 +/- 1.0 degrees C, with a minimum fH of 8 beats min(-1) and a minimum O-2 consumption rate of 0.029 +/- 0.07 ml O-2 g(-1) h(-1). Shivering bouts occurred in deep torpor about every 8 min, during which ventilation occurred, and f(H) was elevated to 40 beats min(-1). The duration of the QRS complex increased from 12 ms during euthermia to 69 ms at a Tb of 8 degrees C. These findings demonstrate the dynamic functioning range of f(H) to be about 600 beats min(-1) (similar to 80-fold), one of the largest known ranges in mammals. Our study shows that despite a separation of similar to 160 million years, the control and function of the cardiac system seems indistinguishable in marsupial and placental hibernating mammals.",2017,10.1242/jeb.155879,220,16,2939-2946,NA,Torpor; Hibernation; Cardiac; ECG; Metabolism
